Date,Country,Confirmed Cases,Deaths,New Cases,Country Population
2021-06-01,Poland,2872868,73856,585,37846611
2021-05-31,Poland,2872283,73745,333,37846611
2021-05-30,Poland,2871950,73738,579,37846611
2021-05-29,Poland,2871371,73682,776,37846611
2021-05-28,Poland,2870595,73557,943,37846611
2021-05-27,Poland,2869652,73440,1202,37846611
2021-05-26,Poland,2868450,73305,1263,37846611
2021-05-25,Poland,2867187,73096,1006,37846611
2021-05-24,Poland,2866181,72945,559,37846611
2021-05-23,Poland,2865622,72928,1076,37846611
2021-05-22,Poland,2864546,72882,1515,37846611
2021-05-21,Poland,2863031,72691,1680,37846611
2021-05-20,Poland,2861351,72500,2090,37846611
2021-05-19,Poland,2859261,72250,2337,37846611
2021-05-18,Poland,2856924,71920,1734,37846611
2021-05-17,Poland,2855190,71675,1111,37846611
2021-05-16,Poland,2854079,71664,2168,37846611
2021-05-15,Poland,2851911,71609,2897,37846611
2021-05-14,Poland,2849014,71311,3252,37846611
2021-05-13,Poland,2845762,71021,3423,37846611
2021-05-12,Poland,2842339,70679,4159,37846611
2021-05-11,Poland,2838180,70336,3097,37846611
2021-05-10,Poland,2835083,70034,2031,37846611
2021-05-09,Poland,2833052,70012,3856,37846611
2021-05-08,Poland,2829196,69866,4771,37846611
2021-05-07,Poland,2824425,69445,6047,37846611
2021-05-06,Poland,2818378,68993,6427,37846611
2021-05-05,Poland,2811951,68482,3899,37846611
2021-05-04,Poland,2808052,68133,2296,37846611
2021-05-03,Poland,2805756,68105,2523,37846611
2021-05-02,Poland,2803233,68068,4616,37846611
2021-05-01,Poland,2798617,67924,6475,37846611
2021-04-30,Poland,2792142,67502,6789,37846611
2021-04-29,Poland,2785353,67073,8426,37846611
2021-04-28,Poland,2776927,66533,8893,37846611
2021-04-27,Poland,2768034,65897,5711,37846611
2021-04-26,Poland,2762323,65437,3467,37846611
2021-04-25,Poland,2758856,65415,7224,37846611
2021-04-24,Poland,2751632,65222,9510,37846611
2021-04-23,Poland,2742122,64707,10866,37846611
2021-04-22,Poland,2731256,64168,12763,37846611
2021-04-21,Poland,2718493,63473,13922,37846611
2021-04-20,Poland,2704571,62734,9244,37846611
2021-04-19,Poland,2695327,62133,7302,37846611
2021-04-18,Poland,2688025,62032,12151,37846611
2021-04-17,Poland,2675874,61825,15786,37846611
2021-04-16,Poland,2660088,61208,17846,37846611
2021-04-15,Poland,2642242,60612,21126,37846611
2021-04-14,Poland,2621116,59930,21266,37846611
2021-04-13,Poland,2599850,59126,13203,37846611
2021-04-12,Poland,2586647,58481,12016,37846611
2021-04-11,Poland,2574631,58421,21733,37846611
2021-04-10,Poland,2552898,58176,24892,37846611
2021-04-09,Poland,2528006,57427,28499,37846611
2021-04-08,Poland,2499507,56659,27890,37846611
2021-04-07,Poland,2471617,55703,14908,37846611
2021-04-06,Poland,2456709,55065,8246,37846611
2021-04-05,Poland,2448463,55005,9921,37846611
2021-04-04,Poland,2438542,54941,22958,37846611
2021-04-03,Poland,2415584,54737,28073,37846611
2021-04-02,Poland,2387511,54165,30541,37846611
2021-04-01,Poland,2356970,53665,35253,37846611
2021-03-31,Poland,2321717,53045,32891,37846611
2021-03-30,Poland,2288826,52392,20862,37846611
2021-03-29,Poland,2267964,51932,16973,37846611
2021-03-28,Poland,2250991,51884,29266,37846611
2021-03-27,Poland,2221725,51753,31759,37846611
2021-03-26,Poland,2189966,51305,35145,37846611
2021-03-25,Poland,2154821,50860,34150,37846611
2021-03-24,Poland,2120671,50340,30802,37846611
2021-03-23,Poland,2089869,49761,16740,37846611
2021-03-22,Poland,2073129,49365,14579,37846611
2021-03-21,Poland,2058550,49300,21850,37846611
2021-03-20,Poland,2036700,49159,26456,37846611
2021-03-19,Poland,2010244,48807,25996,37846611
2021-03-18,Poland,1984248,48388,27274,37846611
2021-03-17,Poland,1956974,48032,25053,37846611
2021-03-16,Poland,1931921,47578,14394,37846611
2021-03-15,Poland,1917527,47206,10895,37846611
2021-03-14,Poland,1906632,47178,17272,37846611
2021-03-13,Poland,1889360,47068,21063,37846611
2021-03-12,Poland,1868297,46724,18873,37846611
2021-03-11,Poland,1849424,46373,21111,37846611
2021-03-10,Poland,1828313,45997,17277,37846611
2021-03-09,Poland,1811036,45599,9953,37846611
2021-03-08,Poland,1801083,45317,6169,37846611
2021-03-07,Poland,1794914,45285,13569,37846611
2021-03-06,Poland,1781345,45159,14855,37846611
2021-03-05,Poland,1766490,44912,15831,37846611
2021-03-04,Poland,1750659,44649,15253,37846611
2021-03-03,Poland,1735406,44360,15698,37846611
2021-03-02,Poland,1719708,44008,7936,37846611
2021-03-01,Poland,1711772,43793,4786,37846611
2021-02-28,Poland,1706986,43769,10101,37846611
2021-02-27,Poland,1696885,43656,12097,37846611
2021-02-26,Poland,1684788,43353,11536,37846611
2021-02-25,Poland,1673252,43094,12143,37846611
2021-02-24,Poland,1661109,42808,12147,37846611
2021-02-23,Poland,1648962,42436,6304,37846611
2021-02-22,Poland,1642658,42188,3891,37846611
2021-02-21,Poland,1638767,42171,7040,37846611
2021-02-20,Poland,1631727,42077,8509,37846611
2021-02-19,Poland,1623218,41823,8772,37846611
2021-02-18,Poland,1614446,41582,9074,37846611
2021-02-17,Poland,1605372,41308,8699,37846611
2021-02-16,Poland,1596673,41028,5176,37846611
2021-02-15,Poland,1591497,40832,2542,37846611
2021-02-14,Poland,1588955,40807,5334,37846611
2021-02-13,Poland,1583621,40709,6585,37846611
2021-02-12,Poland,1577036,40424,6378,37846611
2021-02-11,Poland,1570658,40177,7013,37846611
2021-02-10,Poland,1563645,39721,6960,37846611
2021-02-09,Poland,1556685,39360,3999,37846611
2021-02-08,Poland,1552686,39132,2431,37846611
2021-02-07,Poland,1550255,39087,4725,37846611
2021-02-06,Poland,1545530,38994,5966,37846611
2021-02-05,Poland,1539564,38712,6053,37846611
2021-02-04,Poland,1533511,38344,6495,37846611
2021-02-03,Poland,1527016,37897,6801,37846611
2021-02-02,Poland,1520215,37476,4326,37846611
2021-02-01,Poland,1515889,37222,2504,37846611
2021-01-31,Poland,1513385,37180,4711,37846611
2021-01-30,Poland,1508674,37082,5864,37846611
2021-01-29,Poland,1502810,36780,6145,37846611
2021-01-28,Poland,1496665,36443,7153,37846611
2021-01-27,Poland,1489512,36054,6790,37846611
2021-01-26,Poland,1482722,35665,4603,37846611
2021-01-25,Poland,1478119,35401,2674,37846611
2021-01-24,Poland,1475445,35363,4566,37846611
2021-01-23,Poland,1470879,35253,6431,37846611
2021-01-22,Poland,1464448,34908,6693,37846611
2021-01-21,Poland,1457755,34561,7008,37846611
2021-01-20,Poland,1450747,34141,6943,37846611
2021-01-19,Poland,1443804,33698,4890,37846611
2021-01-18,Poland,1438914,33407,3332,37846611
2021-01-17,Poland,1435582,33355,5970,37846611
2021-01-16,Poland,1429612,33213,7292,37846611
2021-01-15,Poland,1422320,32844,7958,37846611
2021-01-14,Poland,1414362,32456,9457,37846611
2021-01-13,Poland,1404905,32074,9126,37846611
2021-01-12,Poland,1395779,31593,5394,37846611
2021-01-11,Poland,1390385,31264,4863,37846611
2021-01-10,Poland,1385522,31189,9133,37846611
2021-01-09,Poland,1376389,31011,10744,37846611
2021-01-08,Poland,1365645,30574,8763,37846611
2021-01-07,Poland,1356882,30241,12119,37846611
2021-01-06,Poland,1344763,30055,14220,37846611
2021-01-05,Poland,1330543,29502,7596,37846611
2021-01-04,Poland,1322947,29161,4385,37846611
2021-01-03,Poland,1318562,29119,5782,37846611
2021-01-02,Poland,1312780,29058,7006,37846611
2021-01-01,Poland,1305774,28956,10896,37846611
2020-12-31,Poland,1294878,28554,13464,37846611
2020-12-30,Poland,1281414,28019,12780,37846611
2020-12-29,Poland,1268634,27454,7624,37846611
2020-12-28,Poland,1261010,27147,3211,37846611
2020-12-27,Poland,1257799,27118,3842,37846611
2020-12-26,Poland,1253957,27061,4878,37846611
2020-12-25,Poland,1249079,26992,9081,37846611
2020-12-24,Poland,1239998,26752,13115,37846611
2020-12-23,Poland,1226883,26255,12358,37846611
2020-12-22,Poland,1214525,25783,7192,37846611
2020-12-21,Poland,1207333,25474,4633,37846611
2020-12-20,Poland,1202700,25397,8590,37846611
2020-12-19,Poland,1194110,25254,11246,37846611
2020-12-18,Poland,1182864,24771,11010,37846611
2020-12-17,Poland,1171854,24345,11953,37846611
2020-12-16,Poland,1159901,23914,12455,37846611
2020-12-15,Poland,1147446,23309,6874,37846611
2020-12-14,Poland,1140572,22960,4896,37846611
2020-12-13,Poland,1135676,22864,8976,37846611
2020-12-12,Poland,1126700,22676,11499,37846611
2020-12-11,Poland,1115201,22174,13105,37846611
2020-12-10,Poland,1102096,21630,13750,37846611
2020-12-09,Poland,1088346,21160,12166,37846611
2020-12-08,Poland,1076180,20592,8310,37846611
2020-12-07,Poland,1067870,20181,4421,37846611
2020-12-06,Poland,1063449,20089,9176,37846611
2020-12-05,Poland,1054273,19861,12427,37846611
2020-12-04,Poland,1041846,19359,13236,37846611
2020-12-03,Poland,1028610,18828,14863,37846611
2020-12-02,Poland,1013747,18208,13823,37846611
2020-12-01,Poland,999924,17599,9113,37846611
2020-11-30,Poland,990811,17150,5736,37846611
2020-11-29,Poland,985075,17029,11482,37846611
2020-11-28,Poland,973593,16746,15177,37846611
2020-11-27,Poland,958416,16147,17304,37846611
2020-11-26,Poland,941112,15568,16690,37846611
2020-11-25,Poland,924422,14988,15356,37846611
2020-11-24,Poland,909066,14314,32733,37846611
2020-11-23,Poland,876333,13774,15002,37846611
2020-11-22,Poland,861331,13618,17856,37846611
2020-11-21,Poland,843475,13288,24213,37846611
2020-11-20,Poland,819262,12714,22464,37846611
2020-11-19,Poland,796798,12088,23975,37846611
2020-11-18,Poland,772823,11451,19883,37846611
2020-11-17,Poland,752940,10848,19152,37846611
2020-11-16,Poland,733788,10491,20816,37846611
2020-11-15,Poland,712972,10348,21854,37846611
2020-11-14,Poland,691118,10045,25571,37846611
2020-11-13,Poland,665547,9499,24051,37846611
2020-11-12,Poland,641496,9080,22683,37846611
2020-11-11,Poland,618813,8805,25221,37846611
2020-11-10,Poland,593592,8375,25454,37846611
2020-11-09,Poland,568138,8045,21713,37846611
2020-11-08,Poland,546425,7872,24785,37846611
2020-11-07,Poland,521640,7636,27875,37846611
2020-11-06,Poland,493765,7287,27086,37846611
2020-11-05,Poland,466679,6842,27143,37846611
2020-11-04,Poland,439536,6475,24692,37846611
2020-11-03,Poland,414844,6102,19364,37846611
2020-11-02,Poland,395480,5875,15578,37846611
2020-11-01,Poland,379902,5783,17171,37846611
2020-10-31,Poland,362731,5631,21897,37846611
2020-10-30,Poland,340834,5351,21629,37846611
2020-10-29,Poland,319205,5149,20156,37846611
2020-10-28,Poland,299049,4849,18820,37846611
2020-10-27,Poland,280229,4615,16300,37846611
2020-10-26,Poland,263929,4483,10241,37846611
2020-10-25,Poland,253688,4438,11742,37846611
2020-10-24,Poland,241946,4351,13628,37846611
2020-10-23,Poland,228318,4172,13632,37846611
2020-10-22,Poland,214686,4019,12107,37846611
2020-10-21,Poland,202579,3851,10040,37846611
2020-10-20,Poland,192539,3721,9291,37846611
2020-10-19,Poland,183248,3614,7482,37846611
2020-10-18,Poland,175766,3573,8536,37846611
2020-10-17,Poland,167230,3524,9622,37846611
2020-10-16,Poland,157608,3440,7705,37846611
2020-10-15,Poland,149903,3308,8099,37846611
2020-10-14,Poland,141804,3217,6526,37846611
2020-10-13,Poland,135278,3101,5068,37846611
2020-10-12,Poland,130210,3039,4394,37846611
2020-10-11,Poland,125816,3004,4178,37846611
2020-10-10,Poland,121638,2972,5300,37846611
2020-10-09,Poland,116338,2919,4739,37846611
2020-10-08,Poland,111599,2867,4280,37846611
2020-10-07,Poland,107319,2792,3003,37846611
2020-10-06,Poland,104316,2717,2236,37846611
2020-10-05,Poland,102080,2659,2006,37846611
2020-10-04,Poland,100074,2630,1934,37846611
2020-10-03,Poland,98140,2604,2367,37846611
2020-10-02,Poland,95773,2570,2292,37846611
2020-10-01,Poland,93481,2543,1967,37846611
2020-09-30,Poland,91514,2513,1552,37846611
2020-09-29,Poland,89962,2483,1326,37846611
2020-09-28,Poland,88636,2447,1306,37846611
2020-09-27,Poland,87330,2432,1350,37846611
2020-09-26,Poland,85980,2424,1584,37846611
2020-09-25,Poland,84396,2392,1587,37846611
2020-09-24,Poland,82809,2369,1136,37846611
2020-09-23,Poland,81673,2344,974,37846611
2020-09-22,Poland,80699,2316,711,37846611
2020-09-21,Poland,79988,2298,748,37846611
2020-09-20,Poland,79240,2293,910,37846611
2020-09-19,Poland,78330,2282,1002,37846611
2020-09-18,Poland,77328,2270,757,37846611
2020-09-17,Poland,76571,2253,837,37846611
2020-09-16,Poland,75734,2237,600,37846611
2020-09-15,Poland,75134,2227,605,37846611
2020-09-14,Poland,74529,2203,377,37846611
2020-09-13,Poland,74152,2188,502,37846611
2020-09-12,Poland,73650,2182,603,37846611
2020-09-11,Poland,73047,2169,594,37846611
2020-09-10,Poland,72453,2159,506,37846611
2020-09-09,Poland,71947,2147,421,37846611
2020-09-08,Poland,71526,2136,400,37846611
2020-09-07,Poland,71126,2124,302,37846611
2020-09-06,Poland,70824,2120,437,37846611
2020-09-05,Poland,70387,2113,567,37846611
2020-09-04,Poland,69820,2100,691,37846611
2020-09-03,Poland,69129,2092,612,37846611
2020-09-02,Poland,68517,2078,595,37846611
2020-09-01,Poland,67922,2058,550,37846611
2020-08-31,Poland,67372,2039,502,37846611
2020-08-30,Poland,66870,2033,631,37846611
2020-08-29,Poland,66239,2032,759,37846611
2020-08-28,Poland,65480,2018,791,37846611
2020-08-27,Poland,64689,2010,887,37846611
2020-08-26,Poland,63802,1994,729,37846611
2020-08-25,Poland,63073,1977,763,37846611
2020-08-24,Poland,62310,1960,548,37846611
2020-08-23,Poland,61762,1955,581,37846611
2020-08-22,Poland,61181,1951,900,37846611
2020-08-21,Poland,60281,1938,903,37846611
2020-08-20,Poland,59378,1925,767,37846611
2020-08-19,Poland,58611,1913,735,37846611
2020-08-18,Poland,57876,1896,597,37846611
2020-08-17,Poland,57279,1885,595,37846611
2020-08-16,Poland,56684,1877,594,37846611
2020-08-15,Poland,56090,1869,771,37846611
2020-08-14,Poland,55319,1858,832,37846611
2020-08-13,Poland,54487,1844,811,37846611
2020-08-12,Poland,53676,1830,715,37846611
2020-08-11,Poland,52961,1821,551,37846611
2020-08-10,Poland,52410,1809,619,37846611
2020-08-09,Poland,51791,1807,624,37846611
2020-08-08,Poland,51167,1800,843,37846611
2020-08-07,Poland,50324,1787,809,37846611
2020-08-06,Poland,49515,1774,726,37846611
2020-08-05,Poland,48789,1756,640,37846611
2020-08-04,Poland,48149,1738,680,37846611
2020-08-03,Poland,47469,1732,575,37846611
2020-08-02,Poland,46894,1731,548,37846611
2020-08-01,Poland,46346,1721,658,37846611
2020-07-31,Poland,45688,1716,657,37846611
2020-07-30,Poland,45031,1709,615,37846611
2020-07-29,Poland,44416,1694,512,37846611
2020-07-28,Poland,43904,1682,502,37846611
2020-07-27,Poland,43402,1676,337,37846611
2020-07-26,Poland,43065,1671,443,37846611
2020-07-25,Poland,42622,1664,584,37846611
2020-07-24,Poland,42038,1655,458,37846611
2020-07-23,Poland,41580,1651,418,37846611
2020-07-22,Poland,41162,1642,380,37846611
2020-07-21,Poland,40782,1636,399,37846611
2020-07-20,Poland,40383,1627,279,37846611
2020-07-19,Poland,40104,1624,358,37846611
2020-07-18,Poland,39746,1618,339,37846611
2020-07-17,Poland,39407,1612,353,37846611
2020-07-16,Poland,39054,1605,333,37846611
2020-07-15,Poland,38721,1594,264,37846611
2020-07-14,Poland,38457,1588,267,37846611
2020-07-13,Poland,38190,1576,299,37846611
2020-07-12,Poland,37891,1571,370,37846611
2020-07-11,Poland,37521,1568,305,37846611
2020-07-10,Poland,37216,1562,265,37846611
2020-07-09,Poland,36951,1551,262,37846611
2020-07-08,Poland,36689,1542,277,37846611
2020-07-07,Poland,36412,1528,257,37846611
2020-07-06,Poland,36155,1521,205,37846611
2020-07-05,Poland,35950,1517,231,37846611
2020-07-04,Poland,35719,1512,314,37846611
2020-07-03,Poland,35405,1507,259,37846611
2020-07-02,Poland,35146,1492,371,37846611
2020-07-01,Poland,34775,1477,382,37846611
2020-06-30,Poland,34393,1463,239,37846611
2020-06-29,Poland,34154,1444,247,37846611
2020-06-28,Poland,33907,1438,193,37846611
2020-06-27,Poland,33714,1435,319,37846611
2020-06-26,Poland,33395,1429,276,37846611
2020-06-25,Poland,33119,1412,298,37846611
2020-06-24,Poland,32821,1396,294,37846611
2020-06-23,Poland,32527,1375,300,37846611
2020-06-22,Poland,32227,1359,296,37846611
2020-06-21,Poland,31931,1356,311,37846611
2020-06-20,Poland,31620,1346,304,37846611
2020-06-19,Poland,31316,1334,301,37846611
2020-06-18,Poland,31015,1316,314,37846611
2020-06-17,Poland,30701,1286,506,37846611
2020-06-16,Poland,30195,1272,407,37846611
2020-06-15,Poland,29788,1256,396,37846611
2020-06-14,Poland,29392,1247,375,37846611
2020-06-13,Poland,29017,1237,440,37846611
2020-06-12,Poland,28577,1222,376,37846611
2020-06-11,Poland,28201,1215,359,37846611
2020-06-10,Poland,27842,1206,282,37846611
2020-06-09,Poland,27560,1183,400,37846611
2020-06-08,Poland,27160,1166,599,37846611
2020-06-07,Poland,26561,1157,575,37846611
2020-06-06,Poland,25986,1153,576,37846611
2020-06-05,Poland,25410,1137,362,37846611
2020-06-04,Poland,25048,1117,361,37846611
2020-06-03,Poland,24687,1115,292,37846611
2020-06-02,Poland,24395,1092,230,37846611
2020-06-01,Poland,24165,1074,379,37846611
2020-05-31,Poland,23786,1064,215,37846611
2020-05-30,Poland,23571,1061,416,37846611
2020-05-29,Poland,23155,1051,330,37846611
2020-05-28,Poland,22825,1038,352,37846611
2020-05-27,Poland,22473,1028,399,37846611
2020-05-26,Poland,22074,1024,443,37846611
2020-05-25,Poland,21631,1007,305,37846611
2020-05-24,Poland,21326,996,395,37846611
2020-05-23,Poland,20931,993,312,37846611
2020-05-22,Poland,20619,982,476,37846611
2020-05-21,Poland,20143,972,404,37846611
2020-05-20,Poland,19739,962,471,37846611
2020-05-19,Poland,19268,948,383,37846611
2020-05-18,Poland,18885,936,356,37846611
2020-05-17,Poland,18529,925,272,37846611
2020-05-16,Poland,18257,915,241,37846611
2020-05-15,Poland,18016,907,401,37846611
2020-05-14,Poland,17615,883,411,37846611
2020-05-13,Poland,17204,861,283,37846611
2020-05-12,Poland,16921,839,595,37846611
2020-05-11,Poland,16326,811,330,37846611
2020-05-10,Poland,15996,800,345,37846611
2020-05-09,Poland,15651,785,285,37846611
2020-05-08,Poland,15366,776,319,37846611
2020-05-07,Poland,15047,755,307,37846611
2020-05-06,Poland,14740,733,309,37846611
2020-05-05,Poland,14431,716,425,37846611
2020-05-04,Poland,14006,698,313,37846611
2020-05-03,Poland,13693,678,318,37846611
2020-05-02,Poland,13375,664,270,37846611
2020-05-01,Poland,13105,651,228,37846611
2020-04-30,Poland,12877,644,237,37846611
2020-04-29,Poland,12640,624,422,37846611
2020-04-28,Poland,12218,596,316,37846611
2020-04-27,Poland,11902,562,285,37846611
2020-04-26,Poland,11617,535,344,37846611
2020-04-25,Poland,11273,524,381,37846611
2020-04-24,Poland,10892,494,381,37846611
2020-04-23,Poland,10511,454,342,37846611
2020-04-22,Poland,10169,426,313,37846611
2020-04-21,Poland,9856,401,263,37846611
2020-04-20,Poland,9593,380,306,37846611
2020-04-19,Poland,9287,360,545,37846611
2020-04-18,Poland,8742,347,363,37846611
2020-04-17,Poland,8379,332,461,37846611
2020-04-16,Poland,7918,314,336,37846611
2020-04-15,Poland,7582,286,380,37846611
2020-04-14,Poland,7202,263,268,37846611
2020-04-13,Poland,6934,245,260,37846611
2020-04-12,Poland,6674,232,318,37846611
2020-04-11,Poland,6356,208,401,37846611
2020-04-10,Poland,5955,181,380,37846611
2020-04-09,Poland,5575,174,370,37846611
2020-04-08,Poland,5205,159,357,37846611
2020-04-07,Poland,4848,129,435,37846611
2020-04-06,Poland,4413,107,311,37846611
2020-04-05,Poland,4102,94,475,37846611
2020-04-04,Poland,3627,79,244,37846611
2020-04-03,Poland,3383,71,437,37846611
2020-04-02,Poland,2946,57,392,37846611
2020-04-01,Poland,2554,43,243,37846611
2020-03-31,Poland,2311,33,256,37846611
2020-03-30,Poland,2055,31,193,37846611
2020-03-29,Poland,1862,22,224,37846611
2020-03-28,Poland,1638,18,249,37846611
2020-03-27,Poland,1389,16,168,37846611
2020-03-26,Poland,1221,16,170,37846611
2020-03-25,Poland,1051,14,150,37846611
2020-03-24,Poland,901,10,152,37846611
2020-03-23,Poland,749,8,115,37846611
2020-03-22,Poland,634,7,98,37846611
2020-03-21,Poland,536,5,111,37846611
2020-03-20,Poland,425,5,70,37846611
2020-03-19,Poland,355,5,104,37846611
2020-03-18,Poland,251,5,13,37846611
2020-03-17,Poland,238,5,61,37846611
2020-03-16,Poland,177,4,58,37846611
2020-03-15,Poland,119,3,16,37846611
2020-03-14,Poland,103,3,35,37846611
2020-03-13,Poland,68,2,19,37846611
2020-03-12,Poland,49,1,18,37846611
2020-03-11,Poland,31,0,9,37846611
2020-03-10,Poland,22,0,6,37846611
2020-03-09,Poland,16,0,5,37846611
2020-03-08,Poland,11,0,6,37846611
2020-03-07,Poland,5,0,0,37846611
2020-03-06,Poland,5,0,4,37846611
2020-03-05,Poland,1,0,0,37846611
2020-03-04,Poland,1,0,1,37846611
2020-03-03,Poland,0,0,0,37846611
2020-03-02,Poland,0,0,0,37846611
2020-03-01,Poland,0,0,0,37846611
2020-02-29,Poland,0,0,0,37846611
2020-02-28,Poland,0,0,0,37846611
2020-02-27,Poland,0,0,0,37846611
2020-02-26,Poland,0,0,0,37846611
2020-02-25,Poland,0,0,0,37846611
2020-02-24,Poland,0,0,0,37846611
2020-02-23,Poland,0,0,0,37846611
2020-02-22,Poland,0,0,0,37846611
2020-02-21,Poland,0,0,0,37846611
2020-02-20,Poland,0,0,0,37846611
2020-02-19,Poland,0,0,0,37846611
2020-02-18,Poland,0,0,0,37846611
2020-02-17,Poland,0,0,0,37846611
2020-02-16,Poland,0,0,0,37846611
2020-02-15,Poland,0,0,0,37846611
2020-02-14,Poland,0,0,0,37846611
2020-02-13,Poland,0,0,0,37846611
2020-02-12,Poland,0,0,0,37846611
2020-02-11,Poland,0,0,0,37846611
2020-02-10,Poland,0,0,0,37846611
2020-02-09,Poland,0,0,0,37846611
2020-02-08,Poland,0,0,0,37846611
2020-02-07,Poland,0,0,0,37846611
2020-02-06,Poland,0,0,0,37846611
2020-02-05,Poland,0,0,0,37846611
2020-02-04,Poland,0,0,0,37846611
2020-02-03,Poland,0,0,0,37846611
2020-02-02,Poland,0,0,0,37846611
2020-02-01,Poland,0,0,0,37846611
2020-01-31,Poland,0,0,0,37846611
2020-01-30,Poland,0,0,0,37846611
2020-01-29,Poland,0,0,0,37846611
2020-01-28,Poland,0,0,0,37846611
2020-01-27,Poland,0,0,0,37846611
2020-01-26,Poland,0,0,0,37846611
2020-01-25,Poland,0,0,0,37846611
2020-01-24,Poland,0,0,0,37846611
2020-01-23,Poland,0,0,0,37846611
2020-01-22,Poland,0,0,0,37846611
